Unnamed: 0,Unnamed: 1,Fridge_Temperature,Unnamed: 3,Temp_Condition,Threat_Label
25-Apr-19, 16:42:16 ,9.5,Temp_Condition,high,0
25-Apr-19, 16:42:21 ,8.85,Temp_Condition,high,0
25-Apr-19, 16:42:21 ,10.65,Temp_Condition,high,0
25-Apr-19, 16:42:26 ,5.7,Temp_Condition,low,0
25-Apr-19, 16:42:26 ,5.35,Temp_Condition,low,0
25-Apr-19, 16:42:31 ,6.4,Temp_Condition,high,0
25-Apr-19, 16:42:31 ,12.8,Temp_Condition,high,0
25-Apr-19, 16:42:36 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:42:36 ,5.75,Temp_Condition,low,0
25-Apr-19, 16:42:41 ,11.7,Temp_Condition,high,0
25-Apr-19, 16:42:41 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:42:46 ,3.05,Temp_Condition,low,0
25-Apr-19, 16:42:46 ,2.3,Temp_Condition,low,0
25-Apr-19, 16:42:51 ,2.05,Temp_Condition,low,0
25-Apr-19, 16:42:51 ,12.4,Temp_Condition,high,0
25-Apr-19, 16:42:56 ,8.4,Temp_Condition,high,0
25-Apr-19, 16:42:56 ,7.85,Temp_Condition,high,0
25-Apr-19, 16:43:01 ,7.1,Temp_Condition,high,0
25-Apr-19, 16:43:01 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:43:06 ,5.4,Temp_Condition,low,0
25-Apr-19, 16:43:06 ,5.9,Temp_Condition,low,0
25-Apr-19, 16:43:11 ,4.2,Temp_Condition,low,0
25-Apr-19, 16:43:11 ,11.0,Temp_Condition,high,0
25-Apr-19, 16:43:16 ,11.0,Temp_Condition,high,0
25-Apr-19, 16:43:17 ,6.7,Temp_Condition,high,0
25-Apr-19, 16:43:21 ,3.35,Temp_Condition,low,0
25-Apr-19, 16:43:22 ,5.8,Temp_Condition,low,0
25-Apr-19, 16:43:27 ,10.25,Temp_Condition,high,0
25-Apr-19, 16:43:27 ,7.85,Temp_Condition,high,0
25-Apr-19, 16:43:32 ,7.65,Temp_Condition,high,0
25-Apr-19, 16:43:32 ,8.0,Temp_Condition,high,0
25-Apr-19, 16:43:37 ,10.95,Temp_Condition,high,0
25-Apr-19, 16:43:37 ,10.8,Temp_Condition,high,0
25-Apr-19, 16:43:42 ,7.55,Temp_Condition,high,0
25-Apr-19, 16:43:42 ,9.25,Temp_Condition,high,0
25-Apr-19, 16:43:47 ,11.1,Temp_Condition,high,0
25-Apr-19, 16:43:47 ,5.95,Temp_Condition,low,0
25-Apr-19, 16:43:52 ,5.8,Temp_Condition,low,0
25-Apr-19, 16:43:52 ,7.4,Temp_Condition,high,0
25-Apr-19, 16:43:57 ,7.95,Temp_Condition,high,0
25-Apr-19, 16:43:57 ,10.8,Temp_Condition,high,0
25-Apr-19, 16:44:02 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:44:02 ,10.4,Temp_Condition,high,0
25-Apr-19, 16:44:07 ,5.1,Temp_Condition,low,0
25-Apr-19, 16:44:07 ,5.75,Temp_Condition,low,0
25-Apr-19, 16:44:12 ,12.55,Temp_Condition,high,0
25-Apr-19, 16:44:12 ,10.1,Temp_Condition,high,0
25-Apr-19, 16:44:17 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:44:17 ,12.85,Temp_Condition,high,0
25-Apr-19, 16:44:22 ,11.8,Temp_Condition,high,0
25-Apr-19, 16:44:22 ,12.0,Temp_Condition,high,0
25-Apr-19, 16:44:27 ,12.95,Temp_Condition,high,0
25-Apr-19, 16:44:27 ,5.3,Temp_Condition,low,0
25-Apr-19, 16:44:32 ,10.1,Temp_Condition,high,0
25-Apr-19, 16:44:32 ,13.1,Temp_Condition,high,0
25-Apr-19, 16:44:37 ,4.15,Temp_Condition,low,0
25-Apr-19, 16:44:37 ,13.7,Temp_Condition,high,0
25-Apr-19, 16:44:42 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:44:42 ,8.0,Temp_Condition,high,0
25-Apr-19, 16:44:47 ,12.7,Temp_Condition,high,0
25-Apr-19, 16:44:47 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:44:52 ,6.95,Temp_Condition,high,0
25-Apr-19, 16:44:52 ,9.65,Temp_Condition,high,0
25-Apr-19, 16:44:57 ,3.0,Temp_Condition,low,0
25-Apr-19, 16:44:57 ,5.65,Temp_Condition,low,0
25-Apr-19, 16:45:02 ,6.7,Temp_Condition,high,0
25-Apr-19, 16:45:02 ,2.15,Temp_Condition,low,0
25-Apr-19, 16:45:07 ,6.35,Temp_Condition,high,0
25-Apr-19, 16:45:07 ,10.55,Temp_Condition,high,0
25-Apr-19, 16:45:12 ,8.7,Temp_Condition,high,0
25-Apr-19, 16:45:12 ,2.35,Temp_Condition,low,0
25-Apr-19, 16:45:17 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:45:17 ,2.45,Temp_Condition,low,0
25-Apr-19, 16:45:22 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:45:22 ,4.35,Temp_Condition,low,0
25-Apr-19, 16:45:27 ,13.7,Temp_Condition,high,0
25-Apr-19, 16:45:27 ,13.25,Temp_Condition,high,0
25-Apr-19, 16:45:32 ,2.5,Temp_Condition,low,0
25-Apr-19, 16:45:32 ,7.8,Temp_Condition,high,0
25-Apr-19, 16:45:37 ,6.65,Temp_Condition,high,0
25-Apr-19, 16:45:37 ,5.55,Temp_Condition,low,0
25-Apr-19, 16:45:42 ,1.15,Temp_Condition,low,0
25-Apr-19, 16:45:42 ,12.65,Temp_Condition,high,0
25-Apr-19, 16:45:47 ,13.4,Temp_Condition,high,0
25-Apr-19, 16:45:47 ,8.95,Temp_Condition,high,0
25-Apr-19, 16:45:52 ,11.5,Temp_Condition,high,0
25-Apr-19, 16:45:52 ,12.4,Temp_Condition,high,0
25-Apr-19, 16:45:57 ,6.05,Temp_Condition,high,0
25-Apr-19, 16:45:57 ,9.95,Temp_Condition,high,0
25-Apr-19, 16:46:02 ,11.1,Temp_Condition,high,0
25-Apr-19, 16:46:02 ,9.1,Temp_Condition,high,0
25-Apr-19, 16:46:07 ,13.55,Temp_Condition,high,0
25-Apr-19, 16:46:07 ,11.25,Temp_Condition,high,0
25-Apr-19, 16:46:12 ,13.4,Temp_Condition,high,0
25-Apr-19, 16:46:12 ,10.95,Temp_Condition,high,0
25-Apr-19, 16:46:17 ,3.9,Temp_Condition,low,0
25-Apr-19, 16:46:17 ,6.65,Temp_Condition,high,0
25-Apr-19, 16:46:22 ,12.4,Temp_Condition,high,0
25-Apr-19, 16:46:22 ,12.4,Temp_Condition,high,0
25-Apr-19, 16:46:27 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:46:27 ,6.7,Temp_Condition,high,0
25-Apr-19, 16:46:32 ,3.15,Temp_Condition,low,0
25-Apr-19, 16:46:32 ,9.8,Temp_Condition,high,0
25-Apr-19, 16:46:37 ,5.1,Temp_Condition,low,0
25-Apr-19, 16:46:37 ,3.0,Temp_Condition,low,0
25-Apr-19, 16:46:42 ,4.15,Temp_Condition,low,0
25-Apr-19, 16:46:42 ,12.4,Temp_Condition,high,0
25-Apr-19, 16:46:47 ,10.5,Temp_Condition,high,0
25-Apr-19, 16:46:47 ,4.95,Temp_Condition,low,0
25-Apr-19, 16:46:52 ,4.35,Temp_Condition,low,0
25-Apr-19, 16:46:52 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:46:57 ,12.65,Temp_Condition,high,0
25-Apr-19, 16:46:57 ,10.65,Temp_Condition,high,0
25-Apr-19, 16:47:02 ,13.55,Temp_Condition,high,0
25-Apr-19, 16:47:02 ,13.25,Temp_Condition,high,0
25-Apr-19, 16:47:07 ,10.95,Temp_Condition,high,0
25-Apr-19, 16:47:07 ,13.25,Temp_Condition,high,0
25-Apr-19, 16:47:12 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:47:12 ,10.4,Temp_Condition,high,0
25-Apr-19, 16:47:17 ,7.4,Temp_Condition,high,0
25-Apr-19, 16:47:17 ,10.7,Temp_Condition,high,0
25-Apr-19, 16:47:22 ,8.4,Temp_Condition,high,0
25-Apr-19, 16:47:22 ,5.65,Temp_Condition,low,0
25-Apr-19, 16:47:27 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:47:27 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:47:32 ,4.05,Temp_Condition,low,0
25-Apr-19, 16:47:32 ,13.0,Temp_Condition,high,0
25-Apr-19, 16:47:37 ,13.7,Temp_Condition,high,0
25-Apr-19, 16:47:37 ,12.4,Temp_Condition,high,0
25-Apr-19, 16:47:42 ,12.1,Temp_Condition,high,0
25-Apr-19, 16:47:42 ,2.15,Temp_Condition,low,0
25-Apr-19, 16:47:47 ,8.8,Temp_Condition,high,0
25-Apr-19, 16:47:47 ,10.4,Temp_Condition,high,0
25-Apr-19, 16:47:52 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:47:52 ,7.1,Temp_Condition,high,0
25-Apr-19, 16:47:57 ,7.4,Temp_Condition,high,0
25-Apr-19, 16:47:57 ,4.15,Temp_Condition,low,0
25-Apr-19, 16:48:02 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:48:02 ,3.75,Temp_Condition,low,0
25-Apr-19, 16:48:07 ,6.65,Temp_Condition,high,0
25-Apr-19, 16:48:07 ,7.85,Temp_Condition,high,0
25-Apr-19, 16:48:12 ,11.55,Temp_Condition,high,0
25-Apr-19, 16:48:12 ,13.1,Temp_Condition,high,0
25-Apr-19, 16:48:17 ,10.55,Temp_Condition,high,0
25-Apr-19, 16:48:17 ,14.0,Temp_Condition,high,0
25-Apr-19, 16:48:22 ,4.45,Temp_Condition,low,0
25-Apr-19, 16:48:22 ,6.5,Temp_Condition,high,0
25-Apr-19, 16:48:28 ,7.4,Temp_Condition,high,0
25-Apr-19, 16:48:28 ,6.95,Temp_Condition,high,0
25-Apr-19, 16:48:33 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:48:33 ,4.75,Temp_Condition,low,0
25-Apr-19, 16:48:38 ,6.1,Temp_Condition,high,0
25-Apr-19, 16:48:38 ,8.8,Temp_Condition,high,0
25-Apr-19, 16:48:43 ,6.4,Temp_Condition,high,0
25-Apr-19, 16:48:43 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:48:48 ,11.65,Temp_Condition,high,0
25-Apr-19, 16:48:48 ,11.55,Temp_Condition,high,0
25-Apr-19, 16:48:53 ,6.1,Temp_Condition,high,0
25-Apr-19, 16:48:53 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:48:58 ,3.0,Temp_Condition,low,0
25-Apr-19, 16:48:58 ,7.65,Temp_Condition,high,0
25-Apr-19, 16:49:03 ,5.6,Temp_Condition,low,0
25-Apr-19, 16:49:03 ,13.0,Temp_Condition,high,0
25-Apr-19, 16:49:08 ,11.85,Temp_Condition,high,0
25-Apr-19, 16:49:08 ,9.95,Temp_Condition,high,0
25-Apr-19, 16:49:13 ,12.65,Temp_Condition,high,0
25-Apr-19, 16:49:13 ,3.0,Temp_Condition,low,0
25-Apr-19, 16:49:18 ,12.85,Temp_Condition,high,0
25-Apr-19, 16:49:18 ,3.0,Temp_Condition,low,0
25-Apr-19, 16:49:23 ,5.95,Temp_Condition,low,0
25-Apr-19, 16:49:23 ,5.7,Temp_Condition,low,0
25-Apr-19, 16:49:28 ,10.1,Temp_Condition,high,0
25-Apr-19, 16:49:28 ,13.25,Temp_Condition,high,0
25-Apr-19, 16:49:33 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:49:33 ,5.35,Temp_Condition,low,0
25-Apr-19, 16:49:38 ,9.85,Temp_Condition,high,0
25-Apr-19, 16:49:38 ,9.7,Temp_Condition,high,0
25-Apr-19, 16:49:43 ,6.5,Temp_Condition,high,0
25-Apr-19, 16:49:43 ,5.35,Temp_Condition,low,0
25-Apr-19, 16:49:48 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:49:48 ,12.4,Temp_Condition,high,0
25-Apr-19, 16:49:53 ,6.55,Temp_Condition,high,0
25-Apr-19, 16:49:53 ,5.1,Temp_Condition,low,0
25-Apr-19, 16:49:58 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:49:58 ,12.25,Temp_Condition,high,0
25-Apr-19, 16:50:03 ,10.65,Temp_Condition,high,0
25-Apr-19, 16:50:03 ,4.65,Temp_Condition,low,0
25-Apr-19, 16:50:08 ,4.6,Temp_Condition,low,0
25-Apr-19, 16:50:08 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:50:13 ,6.95,Temp_Condition,high,0
25-Apr-19, 16:50:13 ,5.95,Temp_Condition,low,0
25-Apr-19, 16:50:18 ,4.2,Temp_Condition,low,0
25-Apr-19, 16:50:18 ,13.25,Temp_Condition,high,0
25-Apr-19, 16:50:23 ,10.7,Temp_Condition,high,0
25-Apr-19, 16:50:23 ,6.1,Temp_Condition,high,0
25-Apr-19, 16:50:28 ,8.8,Temp_Condition,high,0
25-Apr-19, 16:50:28 ,5.55,Temp_Condition,low,0
25-Apr-19, 16:50:33 ,5.1,Temp_Condition,low,0
25-Apr-19, 16:50:33 ,7.8,Temp_Condition,high,0
25-Apr-19, 16:50:38 ,13.7,Temp_Condition,high,0
25-Apr-19, 16:50:38 ,7.25,Temp_Condition,high,0
25-Apr-19, 16:50:43 ,10.7,Temp_Condition,high,0
25-Apr-19, 16:50:43 ,12.1,Temp_Condition,high,0
25-Apr-19, 16:50:48 ,9.4,Temp_Condition,high,0
25-Apr-19, 16:50:48 ,13.25,Temp_Condition,high,0
25-Apr-19, 16:50:53 ,8.65,Temp_Condition,high,0
25-Apr-19, 16:50:53 ,4.75,Temp_Condition,low,0
25-Apr-19, 16:50:58 ,7.65,Temp_Condition,high,0
25-Apr-19, 16:50:58 ,8.7,Temp_Condition,high,0
25-Apr-19, 16:51:03 ,3.45,Temp_Condition,low,0
25-Apr-19, 16:51:03 ,6.5,Temp_Condition,high,0
25-Apr-19, 16:51:08 ,10.8,Temp_Condition,high,0
25-Apr-19, 16:51:08 ,8.8,Temp_Condition,high,0
25-Apr-19, 16:51:13 ,5.15,Temp_Condition,low,0
25-Apr-19, 16:51:13 ,5.55,Temp_Condition,low,0
25-Apr-19, 16:51:18 ,8.5,Temp_Condition,high,0
25-Apr-19, 16:51:18 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:51:23 ,5.45,Temp_Condition,low,0
25-Apr-19, 16:51:23 ,9.65,Temp_Condition,high,0
25-Apr-19, 16:51:28 ,7.55,Temp_Condition,high,0
25-Apr-19, 16:51:28 ,9.7,Temp_Condition,high,0
25-Apr-19, 16:51:33 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:51:33 ,2.05,Temp_Condition,low,0
25-Apr-19, 16:51:38 ,5.4,Temp_Condition,low,0
25-Apr-19, 16:51:38 ,4.95,Temp_Condition,low,0
25-Apr-19, 16:51:43 ,5.25,Temp_Condition,low,0
25-Apr-19, 16:51:43 ,12.8,Temp_Condition,high,0
25-Apr-19, 16:51:48 ,5.6,Temp_Condition,low,0
25-Apr-19, 16:51:48 ,7.25,Temp_Condition,high,0
25-Apr-19, 16:51:53 ,11.1,Temp_Condition,high,0
25-Apr-19, 16:51:53 ,5.15,Temp_Condition,low,0
25-Apr-19, 16:51:58 ,9.4,Temp_Condition,high,0
25-Apr-19, 16:51:58 ,9.95,Temp_Condition,high,0
25-Apr-19, 16:52:03 ,6.7,Temp_Condition,high,0
25-Apr-19, 16:52:03 ,9.95,Temp_Condition,high,0
25-Apr-19, 16:52:08 ,8.85,Temp_Condition,high,0
25-Apr-19, 16:52:08 ,10.7,Temp_Condition,high,0
25-Apr-19, 16:52:13 ,1.45,Temp_Condition,low,0
25-Apr-19, 16:52:13 ,5.6,Temp_Condition,low,0
25-Apr-19, 16:52:18 ,7.95,Temp_Condition,high,0
25-Apr-19, 16:52:18 ,8.5,Temp_Condition,high,0
25-Apr-19, 16:52:23 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:52:23 ,10.8,Temp_Condition,high,0
25-Apr-19, 16:52:28 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:52:28 ,8.25,Temp_Condition,high,0
25-Apr-19, 16:52:33 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:52:33 ,5.7,Temp_Condition,low,0
25-Apr-19, 16:52:38 ,9.4,Temp_Condition,high,0
25-Apr-19, 16:52:38 ,6.4,Temp_Condition,high,0
25-Apr-19, 16:52:43 ,11.7,Temp_Condition,high,0
25-Apr-19, 16:52:43 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:52:48 ,2.45,Temp_Condition,low,0
25-Apr-19, 16:52:48 ,5.4,Temp_Condition,low,0
25-Apr-19, 16:52:53 ,11.4,Temp_Condition,high,0
25-Apr-19, 16:52:53 ,3.45,Temp_Condition,low,0
25-Apr-19, 16:52:58 ,4.15,Temp_Condition,low,0
25-Apr-19, 16:52:58 ,9.1,Temp_Condition,high,0
25-Apr-19, 16:53:03 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:53:03 ,5.1,Temp_Condition,low,0
25-Apr-19, 16:53:08 ,5.7,Temp_Condition,low,0
25-Apr-19, 16:53:08 ,2.9,Temp_Condition,low,0
25-Apr-19, 16:53:13 ,10.4,Temp_Condition,high,0
25-Apr-19, 16:53:13 ,12.65,Temp_Condition,high,0
25-Apr-19, 16:53:18 ,6.65,Temp_Condition,high,0
25-Apr-19, 16:53:18 ,8.85,Temp_Condition,high,0
25-Apr-19, 16:53:23 ,6.95,Temp_Condition,high,0
25-Apr-19, 16:53:23 ,9.7,Temp_Condition,high,0
25-Apr-19, 16:53:28 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:53:28 ,10.95,Temp_Condition,high,0
25-Apr-19, 16:53:33 ,10.0,Temp_Condition,high,0
25-Apr-19, 16:53:33 ,7.8,Temp_Condition,high,0
25-Apr-19, 16:53:38 ,5.5,Temp_Condition,low,0
25-Apr-19, 16:53:38 ,7.1,Temp_Condition,high,0
25-Apr-19, 16:53:43 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:53:43 ,6.65,Temp_Condition,high,0
25-Apr-19, 16:53:48 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:53:49 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:53:53 ,9.1,Temp_Condition,high,0
25-Apr-19, 16:53:54 ,11.0,Temp_Condition,high,0
25-Apr-19, 16:53:59 ,11.25,Temp_Condition,high,0
25-Apr-19, 16:53:59 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:54:04 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:54:04 ,4.75,Temp_Condition,low,0
25-Apr-19, 16:54:09 ,8.8,Temp_Condition,high,0
25-Apr-19, 16:54:09 ,13.85,Temp_Condition,high,0
25-Apr-19, 16:54:14 ,4.6,Temp_Condition,low,0
25-Apr-19, 16:54:14 ,10.7,Temp_Condition,high,0
25-Apr-19, 16:54:19 ,9.1,Temp_Condition,high,0
25-Apr-19, 16:54:19 ,6.1,Temp_Condition,high,0
25-Apr-19, 16:54:24 ,13.55,Temp_Condition,high,0
25-Apr-19, 16:54:24 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:54:29 ,5.25,Temp_Condition,low,0
25-Apr-19, 16:54:29 ,11.85,Temp_Condition,high,0
25-Apr-19, 16:54:34 ,8.85,Temp_Condition,high,0
25-Apr-19, 16:54:34 ,6.8,Temp_Condition,high,0
25-Apr-19, 16:54:39 ,7.25,Temp_Condition,high,0
25-Apr-19, 16:54:39 ,1.3,Temp_Condition,low,0
25-Apr-19, 16:54:44 ,6.05,Temp_Condition,high,0
25-Apr-19, 16:54:44 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:54:49 ,2.3,Temp_Condition,low,0
25-Apr-19, 16:54:49 ,8.55,Temp_Condition,high,0
25-Apr-19, 16:54:54 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:54:54 ,4.3,Temp_Condition,low,0
25-Apr-19, 16:54:59 ,2.05,Temp_Condition,low,0
25-Apr-19, 16:54:59 ,10.95,Temp_Condition,high,0
25-Apr-19, 16:55:04 ,10.7,Temp_Condition,high,0
25-Apr-19, 16:55:04 ,11.4,Temp_Condition,high,0
25-Apr-19, 16:55:09 ,8.5,Temp_Condition,high,0
25-Apr-19, 16:55:09 ,9.1,Temp_Condition,high,0
25-Apr-19, 16:55:14 ,9.7,Temp_Condition,high,0
25-Apr-19, 16:55:14 ,10.85,Temp_Condition,high,0
25-Apr-19, 16:55:19 ,9.55,Temp_Condition,high,0
25-Apr-19, 16:55:19 ,8.95,Temp_Condition,high,0
25-Apr-19, 16:55:24 ,9.55,Temp_Condition,high,0
25-Apr-19, 16:55:24 ,9.65,Temp_Condition,high,0
25-Apr-19, 16:55:29 ,4.95,Temp_Condition,low,0
25-Apr-19, 16:55:29 ,2.3,Temp_Condition,low,0
25-Apr-19, 16:55:34 ,7.4,Temp_Condition,high,0
25-Apr-19, 16:55:34 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:55:39 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:55:39 ,13.4,Temp_Condition,high,0
25-Apr-19, 16:55:44 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:55:44 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:55:49 ,6.1,Temp_Condition,high,0
25-Apr-19, 16:55:49 ,3.75,Temp_Condition,low,0
25-Apr-19, 16:55:54 ,4.6,Temp_Condition,low,0
25-Apr-19, 16:55:54 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:55:59 ,7.1,Temp_Condition,high,0
25-Apr-19, 16:55:59 ,3.0,Temp_Condition,low,0
25-Apr-19, 16:56:04 ,4.9,Temp_Condition,low,0
25-Apr-19, 16:56:04 ,1.45,Temp_Condition,low,0
25-Apr-19, 16:56:09 ,6.85,Temp_Condition,high,0
25-Apr-19, 16:56:09 ,11.65,Temp_Condition,high,0
25-Apr-19, 16:56:14 ,5.6,Temp_Condition,low,0
25-Apr-19, 16:56:14 ,9.25,Temp_Condition,high,0
25-Apr-19, 16:56:19 ,9.85,Temp_Condition,high,0
25-Apr-19, 16:56:19 ,10.1,Temp_Condition,high,0
25-Apr-19, 16:56:24 ,13.85,Temp_Condition,high,0
25-Apr-19, 16:56:24 ,12.4,Temp_Condition,high,0
25-Apr-19, 16:56:29 ,4.2,Temp_Condition,low,0
25-Apr-19, 16:56:29 ,7.5,Temp_Condition,high,0
25-Apr-19, 16:56:34 ,7.7,Temp_Condition,high,0
25-Apr-19, 16:56:34 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:56:39 ,3.15,Temp_Condition,low,0
25-Apr-19, 16:56:39 ,8.25,Temp_Condition,high,0
25-Apr-19, 16:56:44 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:56:44 ,11.8,Temp_Condition,high,0
25-Apr-19, 16:56:49 ,10.55,Temp_Condition,high,0
25-Apr-19, 16:56:49 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:56:54 ,6.35,Temp_Condition,high,0
25-Apr-19, 16:56:54 ,6.25,Temp_Condition,high,0
25-Apr-19, 16:56:59 ,3.0,Temp_Condition,low,0
25-Apr-19, 16:56:59 ,4.05,Temp_Condition,low,0
25-Apr-19, 16:57:04 ,11.4,Temp_Condition,high,0
25-Apr-19, 16:57:04 ,1.15,Temp_Condition,low,0
25-Apr-19, 16:57:09 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:57:09 ,6.65,Temp_Condition,high,0
25-Apr-19, 16:57:14 ,5.35,Temp_Condition,low,0
25-Apr-19, 16:57:14 ,4.75,Temp_Condition,low,0
25-Apr-19, 16:57:19 ,8.95,Temp_Condition,high,0
25-Apr-19, 16:57:19 ,13.0,Temp_Condition,high,0
25-Apr-19, 16:57:24 ,7.5,Temp_Condition,high,0
25-Apr-19, 16:57:24 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:57:29 ,9.95,Temp_Condition,high,0
25-Apr-19, 16:57:29 ,9.95,Temp_Condition,high,0
25-Apr-19, 16:57:35 ,8.1,Temp_Condition,high,0
25-Apr-19, 16:57:35 ,2.9,Temp_Condition,low,0
25-Apr-19, 16:57:40 ,11.0,Temp_Condition,high,0
25-Apr-19, 16:57:40 ,5.5,Temp_Condition,low,0
25-Apr-19, 16:57:45 ,4.75,Temp_Condition,low,0
25-Apr-19, 16:57:45 ,5.9,Temp_Condition,low,0
25-Apr-19, 16:57:50 ,7.95,Temp_Condition,high,0
25-Apr-19, 16:57:50 ,5.25,Temp_Condition,low,0
25-Apr-19, 16:57:55 ,8.8,Temp_Condition,high,0
25-Apr-19, 16:57:55 ,11.1,Temp_Condition,high,0
25-Apr-19, 16:58:00 ,5.0,Temp_Condition,low,0
25-Apr-19, 16:58:00 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:58:05 ,9.1,Temp_Condition,high,0
25-Apr-19, 16:58:05 ,1.45,Temp_Condition,low,0
25-Apr-19, 16:58:10 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:58:10 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:58:15 ,4.2,Temp_Condition,low,0
25-Apr-19, 16:58:15 ,12.1,Temp_Condition,high,0
25-Apr-19, 16:58:20 ,11.65,Temp_Condition,high,0
25-Apr-19, 16:58:20 ,7.7,Temp_Condition,high,0
25-Apr-19, 16:58:25 ,5.35,Temp_Condition,low,0
25-Apr-19, 16:58:25 ,1.75,Temp_Condition,low,0
25-Apr-19, 16:58:30 ,13.7,Temp_Condition,high,0
25-Apr-19, 16:58:30 ,6.5,Temp_Condition,high,0
25-Apr-19, 16:58:35 ,3.75,Temp_Condition,low,0
25-Apr-19, 16:58:35 ,12.7,Temp_Condition,high,0
25-Apr-19, 16:58:40 ,3.15,Temp_Condition,low,0
25-Apr-19, 16:58:40 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:58:45 ,2.0,Temp_Condition,low,0
25-Apr-19, 16:58:45 ,4.0,Temp_Condition,low,0
25-Apr-19, 16:58:50 ,5.2,Temp_Condition,low,0
25-Apr-19, 16:58:50 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:58:55 ,6.5,Temp_Condition,high,0
25-Apr-19, 16:58:55 ,2.75,Temp_Condition,low,0
25-Apr-19, 16:59:00 ,10.25,Temp_Condition,high,0
25-Apr-19, 16:59:00 ,11.7,Temp_Condition,high,0
25-Apr-19, 16:59:05 ,4.95,Temp_Condition,low,0
25-Apr-19, 16:59:05 ,11.4,Temp_Condition,high,0
25-Apr-19, 16:59:10 ,10.25,Temp_Condition,high,0
25-Apr-19, 16:59:10 ,5.1,Temp_Condition,low,0
25-Apr-19, 16:59:15 ,10.95,Temp_Condition,high,0
25-Apr-19, 16:59:15 ,11.8,Temp_Condition,high,0
25-Apr-19, 16:59:20 ,11.1,Temp_Condition,high,0
25-Apr-19, 16:59:20 ,2.9,Temp_Condition,low,0
25-Apr-19, 16:59:25 ,8.4,Temp_Condition,high,0
25-Apr-19, 16:59:25 ,8.7,Temp_Condition,high,0
25-Apr-19, 16:59:30 ,12.8,Temp_Condition,high,0
25-Apr-19, 16:59:30 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:59:35 ,5.45,Temp_Condition,low,0
25-Apr-19, 16:59:35 ,11.55,Temp_Condition,high,0
25-Apr-19, 16:59:40 ,5.7,Temp_Condition,low,0
25-Apr-19, 16:59:40 ,6.0,Temp_Condition,high,0
25-Apr-19, 16:59:45 ,1.0,Temp_Condition,low,0
25-Apr-19, 16:59:45 ,6.85,Temp_Condition,high,0
25-Apr-19, 16:59:50 ,9.65,Temp_Condition,high,0
25-Apr-19, 16:59:50 ,9.4,Temp_Condition,high,0
25-Apr-19, 16:59:55 ,9.8,Temp_Condition,high,0
